round_index,random_reps,mean_max_hits,mean_ticket_hits,ge3_rate,ge4_rate,mean_score,score_se
358,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
359,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
360,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
361,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
362,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
363,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
364,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
365,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
366,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
367,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
368,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
369,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
370,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
371,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
372,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
373,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
374,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
375,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
376,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
377,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
378,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
379,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
380,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
381,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
